pro_id,pid,precio,disponibilidad
1,23.0,6500.0,3.0
1,39.0,6500.0,2.0
1,101.0,4000.0,1.0
1,49.0,6500.0,1.0
1,76.0,4000.0,2.0
1,54.0,6000.0,1.0
1,77.0,7000.0,2.0
1,2.0,8500.0,7.0
1,26.0,3500.0,1.0
1,83.0,3000.0,2.0
1,100.0,5000.0,1.0
2,2.0,4000.0,1.0
2,78.0,9500.0,3.0
2,43.0,1000.0,3.0
2,80.0,6000.0,2.0
2,35.0,7000.0,1.0
2,75.0,6500.0,3.0
2,14.0,7500.0,7.0
3,29.0,4500.0,2.0
3,64.0,5000.0,1.0
3,50.0,7000.0,3.0
3,59.0,7000.0,7.0
3,5.0,9000.0,3.0
4,60.0,8500.0,3.0
4,17.0,6500.0,7.0
4,72.0,6500.0,1.0
4,42.0,5000.0,1.0
4,101.0,4500.0,2.0
4,65.0,4500.0,1.0
4,50.0,4000.0,2.0
4,41.0,4500.0,1.0
5,81.0,6000.0,3.0
5,85.0,4500.0,2.0
5,51.0,6500.0,1.0
5,54.0,5500.0,2.0
5,48.0,6500.0,3.0
5,50.0,4500.0,1.0
5,5.0,3500.0,1.0
5,65.0,8500.0,7.0
5,88.0,3000.0,2.0
5,83.0,7000.0,1.0
6,75.0,8000.0,3.0
6,39.0,4000.0,1.0
6,17.0,8500.0,7.0
6,26.0,6500.0,7.0
6,61.0,5500.0,1.0
6,95.0,6000.0,7.0
6,53.0,6500.0,1.0
7,48.0,4000.0,1.0
7,21.0,9500.0,3.0
7,70.0,6000.0,1.0
7,32.0,9500.0,7.0
7,75.0,4500.0,1.0
7,8.0,5000.0,1.0
7,35.0,8000.0,3.0
7,82.0,6500.0,7.0
7,95.0,6500.0,7.0
7,64.0,1000.0,3.0
7,20.0,1000.0,7.0
7,42.0,8500.0,7.0
8,40.0,1000.0,3.0
8,93.0,1000.0,7.0
9,31.0,1000.0,3.0
9,99.0,8500.0,7.0
9,54.0,4000.0,1.0
10,20.0,6000.0,7.0
10,66.0,4500.0,1.0
10,1.0,3500.0,1.0
10,82.0,8000.0,7.0
10,5.0,5000.0,1.0
10,101.0,1000.0,3.0
10,96.0,8000.0,3.0
10,72.0,4000.0,1.0
11,5.0,9500.0,7.0
11,84.0,5000.0,2.0
11,13.0,6500.0,7.0
11,9.0,3000.0,1.0
11,62.0,3000.0,2.0
11,74.0,4000.0,2.0
11,78.0,8500.0,7.0
11,36.0,3500.0,1.0
12,42.0,6000.0,7.0
12,88.0,9000.0,3.0
12,81.0,6000.0,1.0
12,40.0,7000.0,7.0
12,74.0,7000.0,2.0
12,68.0,5000.0,1.0
12,72.0,6000.0,1.0
13,73.0,4500.0,1.0
13,66.0,6000.0,3.0
13,13.0,5500.0,1.0
13,99.0,6000.0,1.0
13,45.0,9000.0,7.0
13,31.0,8500.0,3.0
13,30.0,6000.0,3.0
13,97.0,9500.0,10.0
13,20.0,9000.0,7.0
13,44.0,7500.0,7.0
14,7.0,7500.0,10.0
14,52.0,9000.0,3.0
14,99.0,6000.0,1.0
14,19.0,6500.0,2.0
14,74.0,5500.0,1.0
14,83.0,4000.0,2.0
14,60.0,5500.0,1.0
14,35.0,6500.0,7.0
14,85.0,7000.0,2.0
15,100.0,6000.0,7.0
15,90.0,6000.0,3.0
15,27.0,5000.0,1.0
15,2.0,9500.0,10.0
16,95.0,7500.0,10.0
16,5.0,6500.0,3.0
16,38.0,9000.0,7.0
16,80.0,7500.0,10.0
16,65.0,5500.0,1.0
16,21.0,4000.0,1.0
16,49.0,7500.0,7.0
16,45.0,8500.0,3.0
16,19.0,4000.0,2.0
17,7.0,5500.0,1.0
17,11.0,1000.0,7.0
17,19.0,9000.0,7.0
17,75.0,6000.0,1.0
17,48.0,6500.0,2.0
17,42.0,6500.0,1.0
17,34.0,4500.0,1.0
18,77.0,7000.0,1.0
18,38.0,3000.0,1.0
18,48.0,3500.0,1.0
18,94.0,4500.0,1.0
18,34.0,4000.0,2.0
18,76.0,8500.0,7.0
18,8.0,5500.0,1.0
18,33.0,7000.0,2.0
18,54.0,1000.0,7.0
18,100.0,4500.0,2.0
18,37.0,6000.0,2.0
19,68.0,3000.0,1.0
19,72.0,6500.0,3.0
19,79.0,6000.0,7.0
19,37.0,9500.0,7.0
19,99.0,3000.0,1.0
19,78.0,4000.0,1.0
19,96.0,4500.0,1.0
19,38.0,3500.0,1.0
19,1.0,6500.0,2.0
19,64.0,8500.0,7.0
19,62.0,7000.0,2.0
19,97.0,8000.0,7.0
20,86.0,5000.0,1.0
