sid,serie,clasificacion,puntuacion,año,temporadas
11,13 reasons why,R,8.3,2017,3
6,31 minutos,G,10.0,2003,4
24,Ataque a los titanes,PG-13,9.8,2010,3
15,Atypical,PG-13,9.2,2017,3
26,Avatar: la leyenda de Aang,G,7.9,2005,3
5,Dark,PG-13,9.9,2017,3
30,Doctor Who,G,9.0,2005,2
16,Dr. House,R,9.3,2004,3
2,Friends,PG,9.5,1994,5
25,Full Metal Alchemist Brotherhood,PG,8.6,2003,3
28,Gossip Girl,PG-13,8.0,2007,3
17,Grey's Anatomy,R,8.7,2005,3
12,Haikyuu!!,G,10.0,2014,3
18,Hora de aventura,G,9.4,2010,3
14,Hunter x Hunter,G,7.5,2011,3
3,Jojo's Bizarre Adventure,PG,10.0,2012,4
7,La Casa de Papel,PG-13,8.0,2017,3
21,Los Simpsons,PG-13,9.1,1989,3
10,My Hero Academia,G,8.6,2015,3
4,Naruto Shippuden,PG-13,9.8,2007,7
22,Peaky Blinders,PG,8.6,2013,3
23,Rick y Morty,PG,8.3,2013,3
13,Riverdale,PG-13,4.3,2017,3
31,Scream,NC-17,7.4,2015,2
1,Sex Education,R,8.0,2019,2
29,Sherlock,PG-13,9.2,2010,3
20,Supergirl,G,6.4,2015,3
19,Supernatural,PG-13,8.5,2005,3
9,The Crown,PG-13,9.5,2016,3
27,The Vampire Diaries,PG-13,9.2,2009,3
8,Élite,R,5.8,2018,3
