sub_id,pro_id
1,8
2,16
3,20
4,9
5,13
6,15
7,5
8,9
9,14
10,7
11,1
12,16
13,17
14,16
15,19
16,9
17,18
18,19
19,18
20,13
21,7
22,13
23,16
24,9
25,8
26,16
27,13
28,20
29,6
30,15
31,16
32,2
33,12
34,5
35,7
36,17
37,3
38,5
39,4
40,10
41,15
42,6
43,5
44,10
45,2
46,18
47,20
48,5
49,1
50,11
51,6
52,4
53,1
54,2
55,10
56,9
57,6
58,20
59,10
60,4
61,6
62,13
63,18
64,20
65,12
66,5
67,14
68,6
69,13
70,17
71,8
72,10
73,13
74,14
75,1
76,5
77,2
78,5
79,2
80,8
81,18
82,8
83,16
84,11
85,7
86,14
87,18
88,4
89,8
90,1
91,4
92,7
93,5
94,6
95,14
96,1
97,19
98,10
99,13
100,17
101,15
102,10
103,9
104,14
105,19
106,17
107,4
108,8
109,19
110,18
111,6
112,10
113,19
114,14
115,13
116,11
117,18
118,15
119,15
120,8
121,10
122,17
123,1
124,3
125,13
126,14
127,2
128,18
129,6
130,12
131,10
132,17
133,15
134,4
135,6
136,11
137,1
138,3
139,15
140,12
141,16
142,4
143,6
144,1
145,20
146,5
147,12
148,9
149,14
150,20
151,7
152,10
153,7
154,11
155,15
156,13
157,1
158,15
159,4
160,2
161,5
162,20
163,17
164,8
165,10
166,20
167,5
168,7
169,15
170,9
171,3
172,15
173,5
174,9
175,3
176,15
177,5
178,10
179,2
180,2
181,20
182,11
183,13
184,7
185,15
186,17
187,3
188,7
189,6
190,15
191,17
192,5
193,10
194,9
195,11
196,7
197,3
198,14
199,8
200,18
201,20
202,13
203,15
204,14
205,20
206,4
207,9
208,18
209,3
210,6
211,13
212,1
213,11
214,9
215,8
216,10
217,11
218,10
219,16
220,14
221,7
222,16
223,11
224,9
225,6
226,11
227,4
228,9
229,20
230,4
231,15
232,13
233,20
234,19
235,12
236,13
237,16
238,11
239,2
240,9
241,14
242,10
243,7
244,2
245,9
246,1
247,6
248,15
249,12
250,16
251,5
252,3
253,1
254,18
255,10
256,10
257,8
258,11
259,14
260,1
261,4
262,10
263,8
264,4
265,8
266,5
267,19
268,20
269,11
270,9
271,16
272,10
273,3
274,17
275,15
276,6
277,3
278,10
279,7
280,16
281,17
282,15
283,10
284,4
285,6
286,18
287,9
288,16
289,8
290,5
291,11
292,4
293,2
294,19
295,3
296,4
297,18
298,6
299,10
300,11
301,9
302,16
303,18
304,2
305,20
306,18
307,16
308,1
309,20
310,7
311,17
312,18
313,16
314,9
315,13
316,5
317,6
318,7
319,16
320,12
321,7
322,5
323,1
324,10
325,13
326,11
327,12
328,11
329,5
330,16
331,15
332,19
333,7
334,3
335,12
336,19
337,2
338,13
339,7
340,20
341,11
342,5
343,6
344,4
345,14
346,5
347,5
348,13
349,6
350,9
351,11
352,7
353,5
354,1
355,14
356,15
357,19
358,6
359,4
360,9
361,20
362,13
363,3
364,7
365,6
366,17
367,6
368,3
369,5
370,19
371,4
372,5
373,11
374,6
375,1
376,20
377,13
378,7
379,14
380,10
381,8
382,12
383,12
384,14
385,16
386,5
387,10
388,7
389,12
390,8
391,6
392,7
393,1
394,16
395,9
396,18
397,9
398,5
399,7
400,1
401,18
402,13
403,11
404,10
405,7
406,19
407,11
408,8
409,14
410,12
411,5
412,19
413,2
414,20
415,11
416,9
417,3
418,8
419,18
